,id,keywords,cast,genres,imdb_id,original_language,revenue,release_date,spoken_languages,title,vote_average,vote_count,overview,poster_path,popularity,Director,combined_keywords,genres_set_str,movie_index
935,57585,,KevinBacon DjimonHounsou JirantaninPitakporntrakul WeeraprawatWongpuapan SuteerushChannukool SahajakBoonthanakit ApichartChusakul,"['Action', 'Thriller', 'Fantasy', 'Crime']",tt1578882,en,0.0,2011,"[{'iso_639_1': 'en', 'name': 'English'}]",Elephant White,5.1,67.0,An assassin is hired by a businessman to avenge the murder of his daughter by white slave traders in Thailand.,/wywbJHsKL0ttquufMndGJW5vlqe.jpg,6.459079,['Prachya Pinkaew'], 2011 assassin hired businessman avenge murder daughter white slave trader thailand Prachya Pinkaew KevinBacon DjimonHounsou JirantaninPitakporntrakul WeeraprawatWongpuapan SuteerushChannukool SahajakBoonthanakit ApichartChusakul,Fantasy Action Crime Thriller,935
936,12718,sex mutant future stoneage post-apocalyptic cavemen ruins,AndrewKeegan TaraSubkoff RichardHillman TiffanyLimos StephenJasso,"['Comedy', 'Horror', 'Science Fiction']",tt0283043,en,0.0,2002,"[{'iso_639_1': 'en', 'name': 'English'}]",Teenage Caveman,3.4,21.0,"In a post-apocalyptic future mankind is lives in a prehistoric manner. After killing his father for sexually assaulting his girlfriend, the son of a tribal leader runs away with a group of his teenage friends. They are taken in by Neil and Judith who introduce them to the vices outlawed by their tribes namely sex and drugs.Neil and Judith, however, are genetically altered indestructible mutants who have their own plans for the future of the human race.",/dQ9Ilqiv76Z1up7MBENT4wAEC8H.jpg,3.553427,['Larry Clark'],sex mutant future stoneage post-apocalyptic cavemen ruins 2002 future mankind life prehistoric manner killing father sexually assaulting girlfriend son tribal leader run away group teenage friend taken neil judith introduce vice outlawed tribe namely sex judith however genetically altered indestructible mutant plan future human race Larry Clark AndrewKeegan TaraSubkoff RichardHillman TiffanyLimos StephenJasso,Science Fiction Horror Comedy,936
937,41730,bomb fire fbi quarantine independentfilm waterpark bonfire explosives four-wheelers soda aqueduct beerbong gianticecreamcone,CaseyAffleck KateHudson BrendanSextonIII ChristinaRicci EthanSuplee SaraGilbert PeterSarsgaard JohnHeard IsidraVega ReneRivera LeeHolmes LucindaJenney DanielvonBargen MichaelIronside AunjanueEllis FredSchneider LievSchreiber,"['Comedy', 'Drama']",tt0126261,en,0.0,1999,"[{'iso_639_1': 'en', 'name': 'English'}]",Desert Blue,5.5,9.0,"An academic obsessed with ""roadside attractions"" and his tv-star daughter finally discover the world's largest ice cream cone, the centerpiece for an old gold-rush town struggling to stay on the map. They end up staying longer than expected because of an accident that spilled an unknown cola ingredient all over the highway. They spend the next few days with the various residents of the town which include a teenage girl who loves to blow things up and a boy trying to keep alive his fathers dream of building a beachside resort in the middle of the desert.",/bHsLvpsTU5VI96YDCdJMmGz2M0o.jpg,2.494188,['Morgan J. Freeman'],bomb fire fbi quarantine independentfilm waterpark bonfire explosives four-wheelers soda aqueduct beerbong gianticecreamcone 1999 academic obsessed roadside attraction daughter finally discover world largest ice cream cone centerpiece old town struggling stay map end staying longer expected accident spilled unknown cola ingredient highway spend next day various resident town include teenage girl love blow thing boy trying keep alive father dream building beachside resort middle desert Morgan J. Freeman CaseyAffleck KateHudson BrendanSextonIII ChristinaRicci EthanSuplee SaraGilbert PeterSarsgaard JohnHeard IsidraVega ReneRivera LeeHolmes LucindaJenney DanielvonBargen MichaelIronside AunjanueEllis FredSchneider LievSchreiber,Drama Comedy,937
938,11351,fathersonrelationship scarecrow peasant farm immortality mythicalcreature father,RayWise JonathanBreck GarikayiMutambirwa EricNenninger JoshHammond NickyAycox MariehDelfino ThomGossomJr. BillyAaronBrown AlSantos KasanButcher TomTarantini LukeEdwards ShaunFleming JustinLong DianeDelano,"['Horror', 'Thriller']",tt0301470,en,63102666.0,2003,"[{'iso_639_1': 'en', 'name': 'English'}]",Jeepers Creepers 2,5.5,304.0,"After 23 horrifying days of gorging on human flesh, an ancient creature known as the Creeper embarks on a final voracious feeding frenzy, terrorizing a group of varsity basketball players, cheerleaders and coaches stranded on a remote highway when their bus breaks down. The terrified group is forced to come together and do battle against the winged creature hell-bent on completing its grizzly ritual.",/kYeoI6pFmt4mH6yndFgg0lyQZvL.jpg,14.786032,['Victor Salva'],fathersonrelationship scarecrow peasant farm immortality mythicalcreature father 2003 23 horrifying day gorging human flesh ancient creature known creeper embarks final voracious feeding frenzy terrorizing group varsity basketball player cheerleader coach stranded remote highway bus break terrified group forced come together battle winged creature completing grizzly ritual Victor Salva RayWise JonathanBreck GarikayiMutambirwa EricNenninger JoshHammond NickyAycox MariehDelfino ThomGossomJr. BillyAaronBrown AlSantos KasanButcher TomTarantini LukeEdwards ShaunFleming JustinLong DianeDelano,Horror Thriller,938
939,28026,tattoo alcohol rape sex fight inspiration rock music concert contract revenge tragedy lesbian losangeles drug record band producer addict label gig,GinaGershon DreadeMatteo LoriPetty ShellyCole MarcBlucas IvanMartin EddieDriscoll AshleyEckstein ShakaraLedard TexasTerri SandraSeacat NancyPimental GregRikaart FrancoisHarold JoannahPortman HallieKing BenjamínBenítez,"['Drama', 'Music']",tt0307351,en,0.0,2003,"[{'iso_639_1': 'en', 'name': 'English'}]",Prey for Rock & Roll,4.3,6.0,"Prey for Rock &amp; Roll is set in the Los Angeles club scene of the late 1980s and follows the story of Jacki (Gershon) and her all-girl punk rock band, Clam Dandy. On the verge of turning 40, Jacki decides that if the band's one last shot at the big time is unsuccessful, she will give up her dreams of stardom. Along the way, the women are rocked by personal tragedies that threaten to break up the band before they can get their last shot at success.",/bPClcKTmxP70duBwMQ3o5EXwoeq.jpg,0.834421,['Alex Steyermark'],tattoo alcohol rape sex fight inspiration rock music concert contract revenge tragedy lesbian losangeles drug record band producer addict label gig 2003 prey rock amp roll set los angeles club scene late 1980s follows story jacki gershon punk rock band clam dandy verge turning 40 jacki decides band one last shot big time unsuccessful give dream stardom along way woman rocked personal tragedy threaten break band get last shot success Alex Steyermark GinaGershon DreadeMatteo LoriPetty ShellyCole MarcBlucas IvanMartin EddieDriscoll AshleyEckstein ShakaraLedard TexasTerri SandraSeacat NancyPimental GregRikaart FrancoisHarold JoannahPortman HallieKing BenjamínBenítez,Music Drama,939
940,384798,dystopia cyberpunk robot,VanessaKirby ThureLindhardt DavidAjala TomMcKay DeborahRosan BentleyKalu MikeNoble OsiOkerafor DamianKell TimAhern KellyGough,"['Action', 'Horror', 'Science Fiction']",tt2667380,en,0.0,2016,"[{'iso_639_1': 'en', 'name': 'English'}]",Kill Command,5.2,203.0,"Set in a near future, technology-reliant society that pits man against killing machines. Against this backdrop an elite army unit is helicoptered to a remote, off-the-grid island training facility. What starts out as a simple training exercise for Captain Bukes and his tight-knit unit, descends into a terrifying battle to the death, as the marines discover the island is overrun by an enemy that transcends the human concept of evil.",/nl9e5LIYMOYskBV48AcvEc8FUZi.jpg,8.089782,['Steven Gomez'],dystopia cyberpunk robot 2016 set near future society pit man killing machine backdrop elite army unit helicoptered remote island training facility start simple training exercise captain bukes unit descends terrifying battle death marine discover island overrun enemy transcends human concept evil Steven Gomez VanessaKirby ThureLindhardt DavidAjala TomMcKay DeborahRosan BentleyKalu MikeNoble OsiOkerafor DamianKell TimAhern KellyGough,Science Fiction Action Horror,940
941,24660,,JamesArnoldTaylor Carrie-AnneMoss MattMcKenzie Terrence'T.C.'Carson,"['Science Fiction', 'Animation']",tt0366177,en,0.0,2003,"[{'iso_639_1': 'en', 'name': 'English'}]",A Detective Story,7.2,30.0,"A private detective is hired to find the elusive computer hacker ""Trinity."" Part of the Animatrix collection of animated shorts in the Matrix universe.",/gfp0I1mMFGpRqEr188FOXOxTWou.jpg,1.798465,['Shinichiro Watanabe'], 2003 private detective hired find elusive computer hacker trinity part animatrix collection animated short matrix universe Shinichiro Watanabe JamesArnoldTaylor Carrie-AnneMoss MattMcKenzie Terrence'T.C.'Carson,Science Fiction Animation,941
942,7871,industry job love drug promotion corporation moraldilemma pharmaceuticals,KatherineHeigl LucianMcAfee DavidDurbin DorianDeMichele TemecekaHarris BethHebert MimiSagadin SandyAdell DavidM.Ames JohnApple RonBaumgartner CollinSpencer BillBolz StacyBrickson NathanCaracter TomChristianson NathanConnor JanetCresson TomCurtis LeeErnst,"['Comedy', 'Drama', 'Romance']",tt0438427,en,0.0,2005,"[{'iso_639_1': 'en', 'name': 'English'}]",Side Effects,4.1,8.0,"America! Built on a better pill. Karly Hert has spent the last ten years selling drugs. Legally, that is. Karly is a pharmaceutical sales representative. She sells pills to doctors. She makes lots of money. She has a company car. She has a nice fat expense account. But there's a growing pit in Karly's stomach. Something isn't right behind the scenes at big pharma. Based on the director's decade working directly for the industry.",/iyoTBBTHhLHji1CQewMqYEplqja.jpg,0.873783,['Kathleen Slattery-Moschkau'],industry job love drug promotion corporation moraldilemma pharmaceuticals 2005 america built better pill karly hert spent last ten year selling drug legally karly pharmaceutical sale representative sell pill doctor make lot money company car nice fat expense account growing pit karly stomach something right behind scene big pharma based director decade working directly industry Kathleen Slattery-Moschkau KatherineHeigl LucianMcAfee DavidDurbin DorianDeMichele TemecekaHarris BethHebert MimiSagadin SandyAdell DavidM.Ames JohnApple RonBaumgartner CollinSpencer BillBolz StacyBrickson NathanCaracter TomChristianson NathanConnor JanetCresson TomCurtis LeeErnst,Drama Comedy Romance,942
943,68924,basedonnovel 1970s thanksgiving dysfunctionalfamily independentfilm,KevinKline JoanAllen SigourneyWeaver HenryCzerny TobeyMaguire ChristinaRicci ElijahWood AdamHann-Byrd DavidKrumholtz JameySheridan KateBurton WilliamCain MichaelCumpsty MaiaDanziger KatieHolmes ColleenCamp,['Drama'],tt0119349,en,8038061.0,1997,"[{'iso_639_1': 'en', 'name': 'English'}]",The Ice Storm,6.9,181.0,"In the weekend after thanksgiving 1973 the Hoods are skidding out of control. Benjamin Hood reels from drink to drink, trying not to think about his trouble at the office. His wife, Elena, is reading self help books and losing patience with her husband's lies. Their son, Paul, home for the holidays, escapes to the city to pursue an alluring rich girl from his prep school. Young, budding nymphomaniac, Wendy Hood roams the neighborhood, innocently exploring liquor cabinets and lingerie drawers of her friends' parents, looking for something new. Then an ice storm hits, the worst in a century.",/e3j1Pn67bWos1pnBDE9GJNeAtcT.jpg,7.146352,['Ang Lee'],basedonnovel 1970s thanksgiving dysfunctionalfamily independentfilm 1997 weekend thanksgiving 1973 hood skidding control benjamin hood reel drink drink trying think trouble office wife elena reading self help book losing patience husband lie son paul home holiday escape city pursue alluring rich girl prep school young budding nymphomaniac wendy hood roams neighborhood innocently exploring liquor cabinet lingerie drawer friend parent looking something new ice storm hit worst century Ang Lee KevinKline JoanAllen SigourneyWeaver HenryCzerny TobeyMaguire ChristinaRicci ElijahWood AdamHann-Byrd DavidKrumholtz JameySheridan KateBurton WilliamCain MichaelCumpsty MaiaDanziger KatieHolmes ColleenCamp,Drama,943
944,60400,bird,ShirleyTemple SpringByington NigelBruce GaleSondergaard EddieCollins SybilJason JessieRalph HelenEricson JohnnyRussell LauraHopeCrews RussellHicks CeciliaLoftus AlShean LeonaRoberts GeneReynolds StanleyAndrews FrankDawson SterlingHolloway ThurstonHall EdwinMaxwell HerbertEvans BrandonHurst KeithHitchcock TommyBaker DorothyJoyce BillyCook ScottyBeckett JuanitaQuigley PayneB.Johnson AnnTodd DianeFisher DickieMoore EddyWaller WilliamByrne AliceArmand JamesBlaine MitchellSingingBoys AlecCraig DorothyDearing BarryDowning ClaireDuBrey EdwardEarle CaryllAnnEkelund CharlesFlickinger HaroldGoodwin OttoHoffman CrabApple DonaldKearin PaulKruger JimmieNickells ImbodenParrish BusterPhelps RaymondRayhillPowell DickRich DeweyRobinson TommyTucker VenitaVincent EricWilton,"['Drama', 'Family', 'Fantasy']",tt0032264,en,0.0,1940,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}]",The Blue Bird,6.4,8.0,"Set in mid-Europe sometime in the late 18th century where Mytyl (Shirley Temple), the bratty daughter of a woodcutter (Russell Hicks), finds a unique bird in the Royal Forest and selfishly refuses to give it to her sick friend. That night, she is visited in a dream by a fairy named Berylune (Jessie Ralph ) who sends her and her brother Tyltyl (Johnny Russell) to search for the Blue Bird of Happiness. To accompany them, the fairy magically transforms their dog Tylo (Eddie Collins), cat Tylette (Gale Sondergaard), and lantern (""Light"") into human form. The children have a number of adventures. The dream journey makes Mytyl awake as a kinder and gentler girl who has learned to appreciate all the comforts and joys of her home and family.",/fhIgm2EB3VQ4URjxosclXeXTDja.jpg,0.73103,['Walter Lang'],bird 1940 set sometime late 18th century mytyl shirley temple bratty daughter woodcutter russell hick find unique bird royal forest selfishly refuse give sick friend night visited dream fairy named berylune jessie ralph sends brother tyltyl johnny russell search blue bird happiness accompany fairy magically transforms dog tylo eddie collins cat tylette gale sondergaard lantern light human form child number adventure dream journey make mytyl awake kinder gentler girl learned appreciate comfort joy home family Walter Lang ShirleyTemple SpringByington NigelBruce GaleSondergaard EddieCollins SybilJason JessieRalph HelenEricson JohnnyRussell LauraHopeCrews RussellHicks CeciliaLoftus AlShean LeonaRoberts GeneReynolds StanleyAndrews FrankDawson SterlingHolloway ThurstonHall EdwinMaxwell HerbertEvans BrandonHurst KeithHitchcock TommyBaker DorothyJoyce BillyCook ScottyBeckett JuanitaQuigley PayneB.Johnson AnnTodd DianeFisher DickieMoore EddyWaller WilliamByrne AliceArmand JamesBlaine MitchellSingingBoys AlecCraig DorothyDearing BarryDowning ClaireDuBrey EdwardEarle CaryllAnnEkelund CharlesFlickinger HaroldGoodwin OttoHoffman CrabApple DonaldKearin PaulKruger JimmieNickells ImbodenParrish BusterPhelps RaymondRayhillPowell DickRich DeweyRobinson TommyTucker VenitaVincent EricWilton,Family Fantasy Drama,944
